image_id,source_file,split,box_count,output_image,output_label
1322,batch_8/000022.jpg,train,1,taco_001322.jpg,taco_001322.txt
1050,batch_5/000034.JPG,train,2,taco_001050.jpg,taco_001050.txt
550,batch_14/000049.jpg,train,1,taco_000550.jpg,taco_000550.txt
424,batch_13/000023.jpg,train,1,taco_000424.jpg,taco_000424.txt
716,batch_2/000036.JPG,train,2,taco_000716.jpg,taco_000716.txt
439,batch_13/000038.jpg,train,1,taco_000439.jpg,taco_000439.txt
591,batch_14/000090.jpg,train,1,taco_000591.jpg,taco_000591.txt
569,batch_14/000068.jpg,train,1,taco_000569.jpg,taco_000569.txt
1462,batch_9/000062.jpg,train,2,taco_001462.jpg,taco_001462.txt
222,batch_11/000021.jpg,train,1,taco_000222.jpg,taco_000222.txt
239,batch_11/000038.jpg,train,1,taco_000239.jpg,taco_000239.txt
1452,batch_9/000052.jpg,train,2,taco_001452.jpg,taco_001452.txt
281,batch_11/000080.jpg,train,2,taco_000281.jpg,taco_000281.txt
215,batch_11/000014.jpg,train,2,taco_000215.jpg,taco_000215.txt
627,batch_15/000026.jpg,train,2,taco_000627.jpg,taco_000627.txt
16,batch_1/000060.jpg,train,2,taco_000016.jpg,taco_000016.txt
1356,batch_8/000056.jpg,train,1,taco_001356.jpg,taco_001356.txt
633,batch_15/000032.jpg,train,3,taco_000633.jpg,taco_000633.txt
1127,batch_6/000051.JPG,train,1,taco_001127.jpg,taco_001127.txt
1293,batch_7/000136.JPG,train,3,taco_001293.jpg,taco_001293.txt
1418,batch_9/000018.jpg,train,1,taco_001418.jpg,taco_001418.txt
597,batch_14/000096.jpg,train,1,taco_000597.jpg,taco_000597.txt
771,batch_2/000094.JPG,train,1,taco_000771.jpg,taco_000771.txt
509,batch_14/000008.jpg,train,1,taco_000509.jpg,taco_000509.txt
1188,batch_7/000017.JPG,train,1,taco_001188.jpg,taco_001188.txt
728,batch_2/000050.JPG,train,7,taco_000728.jpg,taco_000728.txt
277,batch_11/000076.jpg,train,2,taco_000277.jpg,taco_000277.txt
1170,batch_6/000003.JPG,train,2,taco_001170.jpg,taco_001170.txt
1051,batch_5/000035.JPG,train,2,taco_001051.jpg,taco_001051.txt
444,batch_13/000043.jpg,train,2,taco_000444.jpg,taco_000444.txt
1116,batch_6/000062.JPG,train,1,taco_001116.jpg,taco_001116.txt
151,batch_10/000050.jpg,train,5,taco_000151.jpg,taco_000151.txt
207,batch_11/000006.jpg,train,4,taco_000207.jpg,taco_000207.txt
953,batch_4/000087.JPG,train,4,taco_000953.jpg,taco_000953.txt
19,batch_1/000032.jpg,train,2,taco_000019.jpg,taco_000019.txt
149,batch_10/000048.jpg,train,4,taco_000149.jpg,taco_000149.txt
1175,batch_7/000002.JPG,train,2,taco_001175.jpg,taco_001175.txt
951,batch_4/000085.JPG,train,3,taco_000951.jpg,taco_000951.txt
628,batch_15/000027.jpg,train,1,taco_000628.jpg,taco_000628.txt
274,batch_11/000073.jpg,train,1,taco_000274.jpg,taco_000274.txt
1389,batch_8/000089.jpg,train,3,taco_001389.jpg,taco_001389.txt
1212,batch_7/000048.JPG,train,4,taco_001212.jpg,taco_001212.txt
497,batch_13/000096.jpg,train,1,taco_000497.jpg,taco_000497.txt
657,batch_15/000056.jpg,train,5,taco_000657.jpg,taco_000657.txt
426,batch_13/000025.jpg,train,35,taco_000426.jpg,taco_000426.txt
543,batch_14/000042.jpg,train,2,taco_000543.jpg,taco_000543.txt
661,batch_15/000060.jpg,train,1,taco_000661.jpg,taco_000661.txt
1085,batch_6/000096.JPG,train,1,taco_001085.jpg,taco_001085.txt
1172,batch_6/000001.JPG,train,5,taco_001172.jpg,taco_001172.txt
873,batch_3/IMG_5067.JPG,train,4,taco_000873.jpg,taco_000873.txt
169,batch_10/000068.jpg,train,1,taco_000169.jpg,taco_000169.txt
81,batch_1/000102.JPG,train,5,taco_000081.jpg,taco_000081.txt
513,batch_14/000012.jpg,train,1,taco_000513.jpg,taco_000513.txt
1181,batch_7/000010.JPG,train,3,taco_001181.jpg,taco_001181.txt
248,batch_11/000047.jpg,train,1,taco_000248.jpg,taco_000248.txt
841,batch_3/IMG_4916.JPG,train,2,taco_000841.jpg,taco_000841.txt
490,batch_13/000089.jpg,train,2,taco_000490.jpg,taco_000490.txt
140,batch_10/000039.jpg,train,1,taco_000140.jpg,taco_000140.txt
141,batch_10/000040.jpg,train,1,taco_000141.jpg,taco_000141.txt
387,batch_12/000086.jpg,train,4,taco_000387.jpg,taco_000387.txt
166,batch_10/000065.jpg,train,1,taco_000166.jpg,taco_000166.txt
1055,batch_5/000039.JPG,train,1,taco_001055.jpg,taco_001055.txt
116,batch_10/000015.jpg,train,4,taco_000116.jpg,taco_000116.txt
328,batch_12/000027.jpg,train,3,taco_000328.jpg,taco_000328.txt
1102,batch_6/000077.JPG,train,1,taco_001102.jpg,taco_001102.txt
1044,batch_5/000027.JPG,train,3,taco_001044.jpg,taco_001044.txt
991,batch_5/000100.JPG,train,1,taco_000991.jpg,taco_000991.txt
102,batch_10/000001.jpg,train,4,taco_000102.jpg,taco_000102.txt
117,batch_10/000016.jpg,train,1,taco_000117.jpg,taco_000117.txt
656,batch_15/000055.jpg,train,2,taco_000656.jpg,taco_000656.txt
1247,batch_7/000086.JPG,train,4,taco_001247.jpg,taco_001247.txt
1125,batch_6/000053.JPG,train,1,taco_001125.jpg,taco_001125.txt
120,batch_10/000019.jpg,train,1,taco_000120.jpg,taco_000120.txt
453,batch_13/000052.jpg,train,2,taco_000453.jpg,taco_000453.txt
621,batch_15/000020.jpg,train,2,taco_000621.jpg,taco_000621.txt
395,batch_12/000094.jpg,train,2,taco_000395.jpg,taco_000395.txt
323,batch_12/000022.jpg,train,1,taco_000323.jpg,taco_000323.txt
1011,batch_5/000112.JPG,train,1,taco_001011.jpg,taco_001011.txt
1153,batch_6/000023.JPG,train,3,taco_001153.jpg,taco_001153.txt
1300,batch_8/000000.jpg,train,2,taco_001300.jpg,taco_001300.txt
598,batch_14/000097.jpg,train,26,taco_000598.jpg,taco_000598.txt
946,batch_4/000080.JPG,train,2,taco_000946.jpg,taco_000946.txt
554,batch_14/000053.jpg,train,1,taco_000554.jpg,taco_000554.txt
814,batch_3/IMG_4859.JPG,train,2,taco_000814.jpg,taco_000814.txt
4,batch_1/000026.jpg,train,1,taco_000004.jpg,taco_000004.txt
791,batch_3/IMG_5040.JPG,train,1,taco_000791.jpg,taco_000791.txt
344,batch_12/000043.jpg,train,8,taco_000344.jpg,taco_000344.txt
1277,batch_7/000119.JPG,train,1,taco_001277.jpg,taco_001277.txt
1398,batch_8/000098.jpg,train,3,taco_001398.jpg,taco_001398.txt
445,batch_13/000044.jpg,train,2,taco_000445.jpg,taco_000445.txt
1000,batch_5/000101.JPG,train,1,taco_001000.jpg,taco_001000.txt
1268,batch_7/000109.JPG,train,3,taco_001268.jpg,taco_001268.txt
847,batch_3/IMG_4926.JPG,train,1,taco_000847.jpg,taco_000847.txt
347,batch_12/000046.jpg,train,9,taco_000347.jpg,taco_000347.txt
493,batch_13/000092.jpg,train,2,taco_000493.jpg,taco_000493.txt
1484,batch_9/000084.jpg,train,8,taco_001484.jpg,taco_001484.txt
30,batch_1/000028.jpg,train,2,taco_000030.jpg,taco_000030.txt
1122,batch_6/000055.JPG,train,4,taco_001122.jpg,taco_001122.txt
103,batch_10/000002.jpg,train,4,taco_000103.jpg,taco_000103.txt
203,batch_11/000002.jpg,train,1,taco_000203.jpg,taco_000203.txt
1142,batch_6/000035.JPG,train,6,taco_001142.jpg,taco_001142.txt
922,batch_4/000052.JPG,train,1,taco_000922.jpg,taco_000922.txt
156,batch_10/000055.jpg,train,1,taco_000156.jpg,taco_000156.txt
520,batch_14/000019.jpg,train,2,taco_000520.jpg,taco_000520.txt
962,batch_4/000097.JPG,train,8,taco_000962.jpg,taco_000962.txt
1269,batch_7/000110.JPG,train,2,taco_001269.jpg,taco_001269.txt
382,batch_12/000081.jpg,train,1,taco_000382.jpg,taco_000382.txt
1364,batch_8/000064.jpg,train,3,taco_001364.jpg,taco_001364.txt
293,batch_11/000092.jpg,train,2,taco_000293.jpg,taco_000293.txt
933,batch_4/000063.JPG,train,1,taco_000933.jpg,taco_000933.txt
1448,batch_9/000048.jpg,train,2,taco_001448.jpg,taco_001448.txt
1257,batch_7/000096.JPG,train,3,taco_001257.jpg,taco_001257.txt
399,batch_12/000098.jpg,train,1,taco_000399.jpg,taco_000399.txt
518,batch_14/000017.jpg,train,1,taco_000518.jpg,taco_000518.txt
226,batch_11/000025.jpg,train,1,taco_000226.jpg,taco_000226.txt
708,batch_2/000026.JPG,train,3,taco_000708.jpg,taco_000708.txt
839,batch_3/IMG_4914.JPG,train,5,taco_000839.jpg,taco_000839.txt
125,batch_10/000024.jpg,train,1,taco_000125.jpg,taco_000125.txt
204,batch_11/000003.jpg,train,5,taco_000204.jpg,taco_000204.txt
110,batch_10/000009.jpg,train,1,taco_000110.jpg,taco_000110.txt
971,batch_5/000079.JPG,train,1,taco_000971.jpg,taco_000971.txt
856,batch_3/IMG_4964.JPG,train,1,taco_000856.jpg,taco_000856.txt
882,batch_4/000005.JPG,train,3,taco_000882.jpg,taco_000882.txt
740,batch_2/000062.JPG,train,1,taco_000740.jpg,taco_000740.txt
897,batch_4/000021.JPG,train,1,taco_000897.jpg,taco_000897.txt
1456,batch_9/000056.jpg,train,3,taco_001456.jpg,taco_001456.txt
196,batch_10/000095.jpg,train,2,taco_000196.jpg,taco_000196.txt
396,batch_12/000095.jpg,train,2,taco_000396.jpg,taco_000396.txt
848,batch_3/IMG_4928.JPG,train,1,taco_000848.jpg,taco_000848.txt
1261,batch_7/000101.JPG,train,1,taco_001261.jpg,taco_001261.txt
506,batch_14/000005.jpg,train,1,taco_000506.jpg,taco_000506.txt
983,batch_5/000092.JPG,train,2,taco_000983.jpg,taco_000983.txt
1196,batch_7/000025.JPG,train,2,taco_001196.jpg,taco_001196.txt
1184,batch_7/000013.JPG,train,2,taco_001184.jpg,taco_001184.txt
276,batch_11/000075.jpg,train,5,taco_000276.jpg,taco_000276.txt
1298,batch_7/000141.JPG,train,1,taco_001298.jpg,taco_001298.txt
446,batch_13/000045.jpg,train,4,taco_000446.jpg,taco_000446.txt
1009,batch_5/000110.JPG,train,1,taco_001009.jpg,taco_001009.txt
584,batch_14/000083.jpg,train,1,taco_000584.jpg,taco_000584.txt
496,batch_13/000095.jpg,train,3,taco_000496.jpg,taco_000496.txt
1067,batch_5/000052.JPG,train,1,taco_001067.jpg,taco_001067.txt
1278,batch_7/000120.JPG,train,4,taco_001278.jpg,taco_001278.txt
690,batch_2/000006.JPG,train,1,taco_000690.jpg,taco_000690.txt
64,batch_1/000085.JPG,train,9,taco_000064.jpg,taco_000064.txt
139,batch_10/000038.jpg,train,3,taco_000139.jpg,taco_000139.txt
477,batch_13/000076.jpg,train,1,taco_000477.jpg,taco_000477.txt
121,batch_10/000020.jpg,train,11,taco_000121.jpg,taco_000121.txt
146,batch_10/000045.jpg,train,1,taco_000146.jpg,taco_000146.txt
14,batch_1/000056.jpg,train,1,taco_000014.jpg,taco_000014.txt
1472,batch_9/000072.jpg,train,1,taco_001472.jpg,taco_001472.txt
1221,batch_7/000057.JPG,train,1,taco_001221.jpg,taco_001221.txt
480,batch_13/000079.jpg,train,1,taco_000480.jpg,taco_000480.txt
1149,batch_6/000027.JPG,train,1,taco_001149.jpg,taco_001149.txt
1220,batch_7/000056.JPG,train,1,taco_001220.jpg,taco_001220.txt
43,batch_1/000035.jpg,train,3,taco_000043.jpg,taco_000043.txt
706,batch_2/000024.JPG,train,4,taco_000706.jpg,taco_000706.txt
132,batch_10/000031.jpg,train,2,taco_000132.jpg,taco_000132.txt
468,batch_13/000067.jpg,train,1,taco_000468.jpg,taco_000468.txt
516,batch_14/000015.jpg,train,2,taco_000516.jpg,taco_000516.txt
251,batch_11/000050.jpg,train,1,taco_000251.jpg,taco_000251.txt
939,batch_4/000071.JPG,train,1,taco_000939.jpg,taco_000939.txt
1074,batch_5/000060.JPG,train,2,taco_001074.jpg,taco_001074.txt
912,batch_4/000041.JPG,train,1,taco_000912.jpg,taco_000912.txt
779,batch_3/IMG_4977.JPG,train,1,taco_000779.jpg,taco_000779.txt
1376,batch_8/000076.jpg,train,3,taco_001376.jpg,taco_001376.txt
652,batch_15/000051.jpg,train,3,taco_000652.jpg,taco_000652.txt
419,batch_13/000018.jpg,train,1,taco_000419.jpg,taco_000419.txt
1406,batch_9/000006.jpg,train,1,taco_001406.jpg,taco_001406.txt
441,batch_13/000040.jpg,train,1,taco_000441.jpg,taco_000441.txt
881,batch_4/000004.JPG,train,6,taco_000881.jpg,taco_000881.txt
1258,batch_7/000097.JPG,train,2,taco_001258.jpg,taco_001258.txt
1095,batch_6/000086.JPG,train,1,taco_001095.jpg,taco_001095.txt
1385,batch_8/000085.jpg,train,2,taco_001385.jpg,taco_001385.txt
345,batch_12/000044.jpg,train,1,taco_000345.jpg,taco_000345.txt
1140,batch_6/000037.JPG,train,9,taco_001140.jpg,taco_001140.txt
988,batch_5/000097.JPG,train,1,taco_000988.jpg,taco_000988.txt
268,batch_11/000067.jpg,train,2,taco_000268.jpg,taco_000268.txt
263,batch_11/000062.jpg,train,1,taco_000263.jpg,taco_000263.txt
1105,batch_6/000074.JPG,train,2,taco_001105.jpg,taco_001105.txt
142,batch_10/000041.jpg,train,5,taco_000142.jpg,taco_000142.txt
1010,batch_5/000111.JPG,train,5,taco_001010.jpg,taco_001010.txt
177,batch_10/000076.jpg,train,2,taco_000177.jpg,taco_000177.txt
1445,batch_9/000045.jpg,train,1,taco_001445.jpg,taco_001445.txt
1394,batch_8/000094.jpg,train,1,taco_001394.jpg,taco_001394.txt
502,batch_14/000001.jpg,train,1,taco_000502.jpg,taco_000502.txt
119,batch_10/000018.jpg,train,1,taco_000119.jpg,taco_000119.txt
499,batch_13/000098.jpg,train,1,taco_000499.jpg,taco_000499.txt
643,batch_15/000042.jpg,train,1,taco_000643.jpg,taco_000643.txt
758,batch_2/000082.JPG,train,6,taco_000758.jpg,taco_000758.txt
232,batch_11/000031.jpg,train,1,taco_000232.jpg,taco_000232.txt
39,batch_1/000016.jpg,train,1,taco_000039.jpg,taco_000039.txt
1015,batch_5/000116.JPG,train,2,taco_001015.jpg,taco_001015.txt
677,batch_15/000076.jpg,train,6,taco_000677.jpg,taco_000677.txt
1242,batch_7/000081.JPG,train,4,taco_001242.jpg,taco_001242.txt
1,batch_1/000008.jpg,train,2,taco_000001.jpg,taco_000001.txt
1101,batch_6/000078.JPG,train,5,taco_001101.jpg,taco_001101.txt
1119,batch_6/000059.JPG,train,3,taco_001119.jpg,taco_001119.txt
336,batch_12/000035.jpg,train,4,taco_000336.jpg,taco_000336.txt
780,batch_3/IMG_4978.JPG,train,2,taco_000780.jpg,taco_000780.txt
1367,batch_8/000067.jpg,train,2,taco_001367.jpg,taco_001367.txt
1477,batch_9/000077.jpg,train,1,taco_001477.jpg,taco_001477.txt
1415,batch_9/000015.jpg,train,1,taco_001415.jpg,taco_001415.txt
1338,batch_8/000038.jpg,train,3,taco_001338.jpg,taco_001338.txt
1325,batch_8/000025.jpg,train,4,taco_001325.jpg,taco_001325.txt
625,batch_15/000024.jpg,train,13,taco_000625.jpg,taco_000625.txt
1297,batch_7/000140.JPG,train,2,taco_001297.jpg,taco_001297.txt
220,batch_11/000019.jpg,train,4,taco_000220.jpg,taco_000220.txt
1054,batch_5/000038.JPG,train,2,taco_001054.jpg,taco_001054.txt
372,batch_12/000071.jpg,train,1,taco_000372.jpg,taco_000372.txt
1040,batch_5/000023.JPG,train,1,taco_001040.jpg,taco_001040.txt
549,batch_14/000048.jpg,train,2,taco_000549.jpg,taco_000549.txt
6,batch_1/000055.jpg,train,1,taco_000006.jpg,taco_000006.txt
944,batch_4/000077.JPG,train,1,taco_000944.jpg,taco_000944.txt
329,batch_12/000028.jpg,train,6,taco_000329.jpg,taco_000329.txt
905,batch_4/000031.JPG,train,3,taco_000905.jpg,taco_000905.txt
615,batch_15/000014.jpg,train,1,taco_000615.jpg,taco_000615.txt
1498,batch_9/000098.jpg,train,2,taco_001498.jpg,taco_001498.txt
1464,batch_9/000064.jpg,train,2,taco_001464.jpg,taco_001464.txt
1329,batch_8/000029.jpg,train,8,taco_001329.jpg,taco_001329.txt
1419,batch_9/000019.jpg,train,1,taco_001419.jpg,taco_001419.txt
1114,batch_6/000064.JPG,train,2,taco_001114.jpg,taco_001114.txt
237,batch_11/000036.jpg,train,1,taco_000237.jpg,taco_000237.txt
23,batch_1/000054.jpg,train,4,taco_000023.jpg,taco_000023.txt
1148,batch_6/000028.JPG,train,1,taco_001148.jpg,taco_001148.txt
523,batch_14/000022.jpg,train,5,taco_000523.jpg,taco_000523.txt
1098,batch_6/000082.JPG,train,2,taco_001098.jpg,taco_001098.txt
973,batch_5/000082.JPG,train,1,taco_000973.jpg,taco_000973.txt
1236,batch_7/000075.JPG,train,1,taco_001236.jpg,taco_001236.txt
796,batch_3/IMG_5045.JPG,train,2,taco_000796.jpg,taco_000796.txt
803,batch_3/IMG_5053.JPG,train,3,taco_000803.jpg,taco_000803.txt
131,batch_10/000030.jpg,train,1,taco_000131.jpg,taco_000131.txt
1237,batch_7/000076.JPG,train,1,taco_001237.jpg,taco_001237.txt
1487,batch_9/000087.jpg,train,3,taco_001487.jpg,taco_001487.txt
333,batch_12/000032.jpg,train,2,taco_000333.jpg,taco_000333.txt
1302,batch_8/000002.jpg,train,1,taco_001302.jpg,taco_001302.txt
319,batch_12/000018.jpg,train,1,taco_000319.jpg,taco_000319.txt
227,batch_11/000026.jpg,train,3,taco_000227.jpg,taco_000227.txt
96,batch_1/000004.jpg,train,1,taco_000096.jpg,taco_000096.txt
189,batch_10/000088.jpg,train,2,taco_000189.jpg,taco_000189.txt
1025,batch_5/000008.JPG,train,1,taco_001025.jpg,taco_001025.txt
1058,batch_5/000042.JPG,train,1,taco_001058.jpg,taco_001058.txt
289,batch_11/000088.jpg,train,1,taco_000289.jpg,taco_000289.txt
1404,batch_9/000004.jpg,train,3,taco_001404.jpg,taco_001404.txt
756,batch_2/000080.JPG,train,2,taco_000756.jpg,taco_000756.txt
832,batch_3/IMG_4897.JPG,train,3,taco_000832.jpg,taco_000832.txt
1211,batch_7/000047.JPG,train,5,taco_001211.jpg,taco_001211.txt
892,batch_4/000015.JPG,train,1,taco_000892.jpg,taco_000892.txt
1213,batch_7/000049.JPG,train,16,taco_001213.jpg,taco_001213.txt
548,batch_14/000047.jpg,train,4,taco_000548.jpg,taco_000548.txt
1118,batch_6/000060.JPG,train,1,taco_001118.jpg,taco_001118.txt
1478,batch_9/000078.jpg,train,3,taco_001478.jpg,taco_001478.txt
514,batch_14/000013.jpg,train,2,taco_000514.jpg,taco_000514.txt
1493,batch_9/000093.jpg,train,3,taco_001493.jpg,taco_001493.txt
553,batch_14/000052.jpg,train,2,taco_000553.jpg,taco_000553.txt
298,batch_11/000097.jpg,train,9,taco_000298.jpg,taco_000298.txt
954,batch_4/000088.JPG,train,4,taco_000954.jpg,taco_000954.txt
1333,batch_8/000033.jpg,train,6,taco_001333.jpg,taco_001333.txt
825,batch_3/IMG_4879.JPG,train,1,taco_000825.jpg,taco_000825.txt
1037,batch_5/000020.JPG,train,6,taco_001037.jpg,taco_001037.txt
1359,batch_8/000059.jpg,train,2,taco_001359.jpg,taco_001359.txt
443,batch_13/000042.jpg,train,1,taco_000443.jpg,taco_000443.txt
658,batch_15/000057.jpg,train,2,taco_000658.jpg,taco_000658.txt
1176,batch_7/000003.JPG,train,1,taco_001176.jpg,taco_001176.txt
440,batch_13/000039.jpg,train,2,taco_000440.jpg,taco_000440.txt
136,batch_10/000035.jpg,train,17,taco_000136.jpg,taco_000136.txt
559,batch_14/000058.jpg,train,1,taco_000559.jpg,taco_000559.txt
836,batch_3/IMG_4907.JPG,train,1,taco_000836.jpg,taco_000836.txt
660,batch_15/000059.jpg,train,1,taco_000660.jpg,taco_000660.txt
1486,batch_9/000086.jpg,train,9,taco_001486.jpg,taco_001486.txt
478,batch_13/000077.jpg,train,1,taco_000478.jpg,taco_000478.txt
114,batch_10/000013.jpg,train,2,taco_000114.jpg,taco_000114.txt
678,batch_15/000077.jpg,train,2,taco_000678.jpg,taco_000678.txt
457,batch_13/000056.jpg,train,8,taco_000457.jpg,taco_000457.txt
1155,batch_6/000021.JPG,train,1,taco_001155.jpg,taco_001155.txt
1327,batch_8/000027.jpg,train,5,taco_001327.jpg,taco_001327.txt
563,batch_14/000062.jpg,train,2,taco_000563.jpg,taco_000563.txt
792,batch_3/IMG_5041.JPG,train,1,taco_000792.jpg,taco_000792.txt
961,batch_4/000096.JPG,train,3,taco_000961.jpg,taco_000961.txt
341,batch_12/000040.jpg,train,1,taco_000341.jpg,taco_000341.txt
1495,batch_9/000095.jpg,train,5,taco_001495.jpg,taco_001495.txt
1108,batch_6/000071.JPG,train,1,taco_001108.jpg,taco_001108.txt
357,batch_12/000056.jpg,train,1,taco_000357.jpg,taco_000357.txt
1317,batch_8/000017.jpg,train,2,taco_001317.jpg,taco_001317.txt
1263,batch_7/000103.JPG,train,1,taco_001263.jpg,taco_001263.txt
147,batch_10/000046.jpg,train,1,taco_000147.jpg,taco_000147.txt
1344,batch_8/000044.jpg,train,5,taco_001344.jpg,taco_001344.txt
1417,batch_9/000017.jpg,train,1,taco_001417.jpg,taco_001417.txt
557,batch_14/000056.jpg,train,1,taco_000557.jpg,taco_000557.txt
1390,batch_8/000090.jpg,train,2,taco_001390.jpg,taco_001390.txt
437,batch_13/000036.jpg,train,3,taco_000437.jpg,taco_000437.txt
742,batch_2/000064.JPG,train,1,taco_000742.jpg,taco_000742.txt
773,batch_2/000096.JPG,train,2,taco_000773.jpg,taco_000773.txt
340,batch_12/000039.jpg,train,3,taco_000340.jpg,taco_000340.txt
762,batch_2/000014.JPG,train,1,taco_000762.jpg,taco_000762.txt
1318,batch_8/000018.jpg,train,1,taco_001318.jpg,taco_001318.txt
943,batch_4/000076.JPG,train,1,taco_000943.jpg,taco_000943.txt
1463,batch_9/000063.jpg,train,3,taco_001463.jpg,taco_001463.txt
1457,batch_9/000057.jpg,train,1,taco_001457.jpg,taco_001457.txt
209,batch_11/000008.jpg,train,3,taco_000209.jpg,taco_000209.txt
1482,batch_9/000082.jpg,train,1,taco_001482.jpg,taco_001482.txt
165,batch_10/000064.jpg,train,1,taco_000165.jpg,taco_000165.txt
606,batch_15/000005.jpg,train,1,taco_000606.jpg,taco_000606.txt
475,batch_13/000074.jpg,train,1,taco_000475.jpg,taco_000475.txt
1372,batch_8/000072.jpg,train,3,taco_001372.jpg,taco_001372.txt
93,batch_1/000120.JPG,train,2,taco_000093.jpg,taco_000093.txt
143,batch_10/000042.jpg,train,3,taco_000143.jpg,taco_000143.txt
400,batch_12/000099.jpg,train,1,taco_000400.jpg,taco_000400.txt
1198,batch_7/000030.JPG,train,1,taco_001198.jpg,taco_001198.txt
755,batch_2/000079.JPG,train,5,taco_000755.jpg,taco_000755.txt
1283,batch_7/000125.JPG,train,5,taco_001283.jpg,taco_001283.txt
1304,batch_8/000004.jpg,train,2,taco_001304.jpg,taco_001304.txt
614,batch_15/000013.jpg,train,4,taco_000614.jpg,taco_000614.txt
1145,batch_6/000032.JPG,train,2,taco_001145.jpg,taco_001145.txt
163,batch_10/000062.jpg,train,2,taco_000163.jpg,taco_000163.txt
790,batch_3/IMG_5039.JPG,train,1,taco_000790.jpg,taco_000790.txt
261,batch_11/000060.jpg,train,2,taco_000261.jpg,taco_000261.txt
1113,batch_6/000065.JPG,train,4,taco_001113.jpg,taco_001113.txt
955,batch_4/000089.JPG,train,1,taco_000955.jpg,taco_000955.txt
88,batch_1/000111.JPG,train,3,taco_000088.jpg,taco_000088.txt
552,batch_14/000051.jpg,train,1,taco_000552.jpg,taco_000552.txt
1252,batch_7/000091.JPG,train,2,taco_001252.jpg,taco_001252.txt
718,batch_2/000038.JPG,train,4,taco_000718.jpg,taco_000718.txt
750,batch_2/000073.JPG,train,3,taco_000750.jpg,taco_000750.txt
201,batch_11/000000.jpg,train,3,taco_000201.jpg,taco_000201.txt
793,batch_3/IMG_5042.JPG,train,1,taco_000793.jpg,taco_000793.txt
192,batch_10/000091.jpg,train,3,taco_000192.jpg,taco_000192.txt
1492,batch_9/000092.jpg,train,1,taco_001492.jpg,taco_001492.txt
703,batch_2/000021.JPG,train,3,taco_000703.jpg,taco_000703.txt
448,batch_13/000047.jpg,train,2,taco_000448.jpg,taco_000448.txt
324,batch_12/000023.jpg,train,2,taco_000324.jpg,taco_000324.txt
1469,batch_9/000069.jpg,train,2,taco_001469.jpg,taco_001469.txt
710,batch_2/000029.JPG,train,2,taco_000710.jpg,taco_000710.txt
880,batch_4/000003.JPG,train,1,taco_000880.jpg,taco_000880.txt
1447,batch_9/000047.jpg,train,2,taco_001447.jpg,taco_001447.txt
332,batch_12/000031.jpg,train,9,taco_000332.jpg,taco_000332.txt
13,batch_1/000053.jpg,train,4,taco_000013.jpg,taco_000013.txt
582,batch_14/000081.jpg,train,5,taco_000582.jpg,taco_000582.txt
1222,batch_7/000058.JPG,train,2,taco_001222.jpg,taco_001222.txt
934,batch_4/000064.JPG,train,1,taco_000934.jpg,taco_000934.txt
459,batch_13/000058.jpg,train,1,taco_000459.jpg,taco_000459.txt
874,batch_3/IMG_5068.JPG,train,7,taco_000874.jpg,taco_000874.txt
1490,batch_9/000090.jpg,train,4,taco_001490.jpg,taco_001490.txt
1455,batch_9/000055.jpg,train,2,taco_001455.jpg,taco_001455.txt
1347,batch_8/000047.jpg,train,2,taco_001347.jpg,taco_001347.txt
415,batch_13/000014.jpg,train,3,taco_000415.jpg,taco_000415.txt
1164,batch_6/000010.JPG,train,1,taco_001164.jpg,taco_001164.txt
54,batch_1/000072.JPG,train,3,taco_000054.jpg,taco_000054.txt
1248,batch_7/000087.JPG,train,10,taco_001248.jpg,taco_001248.txt
1049,batch_5/000033.JPG,train,1,taco_001049.jpg,taco_001049.txt
485,batch_13/000084.jpg,train,9,taco_000485.jpg,taco_000485.txt
455,batch_13/000054.jpg,train,20,taco_000455.jpg,taco_000455.txt
194,batch_10/000093.jpg,train,5,taco_000194.jpg,taco_000194.txt
61,batch_1/000082.JPG,train,1,taco_000061.jpg,taco_000061.txt
65,batch_1/000086.JPG,train,3,taco_000065.jpg,taco_000065.txt
879,batch_4/000002.JPG,train,15,taco_000879.jpg,taco_000879.txt
1225,batch_7/000063.JPG,train,1,taco_001225.jpg,taco_001225.txt
181,batch_10/000080.jpg,train,1,taco_000181.jpg,taco_000181.txt
1131,batch_6/000047.JPG,train,2,taco_001131.jpg,taco_001131.txt
1403,batch_9/000003.jpg,train,2,taco_001403.jpg,taco_001403.txt
212,batch_11/000011.jpg,train,3,taco_000212.jpg,taco_000212.txt
291,batch_11/000090.jpg,train,2,taco_000291.jpg,taco_000291.txt
465,batch_13/000064.jpg,train,1,taco_000465.jpg,taco_000465.txt
510,batch_14/000009.jpg,train,1,taco_000510.jpg,taco_000510.txt
575,batch_14/000074.jpg,train,1,taco_000575.jpg,taco_000575.txt
51,batch_1/000069.JPG,train,1,taco_000051.jpg,taco_000051.txt
231,batch_11/000030.jpg,train,1,taco_000231.jpg,taco_000231.txt
1326,batch_8/000026.jpg,train,2,taco_001326.jpg,taco_001326.txt
